ID,true,pred
TRAIN_22228,안전사고 재발 방지를 위한 안전교육 강화 및 현장 감독 철저.,
TRAIN_22229,중량물 인양작업 시 슬링벨트 사용과 신호수 교육(신호방법 및 하부 인원통제 등) 실시.,
TRAIN_22230,근로자 안전교육 실시와 무리한 작업 금지 교육 시행.,
TRAIN_22231,해당 공정 근로자에 대한 안전 관련 수칙 및 해체 작업 순서 교육 실시.,
TRAIN_22232,위험작업 시 작업순서 교육 및 관리감독자 상주관리를 포함한 상세 재발 방지 대책 수립과 고용노동부의 부분 공사재개 통보 전까지 안전관리대책 수립을 통한 현장 관리.,
TRAIN_22233,사다리로 올라가 작업을 하기 위해 발생한 사고에 대한 작업방식 개선과 근로자 안전교육 실시.,
TRAIN_22234,안전교육을 통한 치료완료 후 휴식처리.,
TRAIN_22235,위험구간 사전 점검을 통한 사고 예방과 인하대병원 입원 중 경과 관찰.,
TRAIN_22236,작업장 상부자재 낙하위험 요소 제거와 현장 위험 요소 제거 및 안전관리 강화.,
TRAIN_22237,작업자 안전교육 및 안전방지대책 마련과 사고자의 산재처리 및 현장 안전관리 교육 실시.,
TRAIN_22238,"안전관리계획 수립과 작업방법 개선, 작업반경 내 출입 통제 조치 및 관리 강화에 대한 대책 마련.",
TRAIN_22239,현장 내 작업자 안전교육 철저 요청에 따른 재발 방지 대책 및 향후 조치 계획.,
TRAIN_22240,"타워크레인 신호업무 외 관련 작업 근로자 전원에 대한 타워전문신호수교육 및 주기적 특별안전교육 실시와 TBM활동 시 당일 작업사항에 대한 위험요인 및 안전대책 교육 실시, 인양물 인양 시 유도로프 상태 확인 철저.",
TRAIN_22241,슬래브에 노출된 RPF BEAM 전도방지 강재에 보호덮개 설치 후 작업 추진.,
TRAIN_22242,"작업공간에서 틀비계 설치가 가능한 구간에 사다리 사용을 배제하고 이동식 틀비계를 사용하며, 사다리 미끄럼 방지 스프레이 도포와 함께 안전사고 발생 방지를 위한 현장 관리 철저.",
TRAIN_22243,작업 전후 집중력 향상과 근로자 안전교육 실시를 통한 동종사고 재발 방지.,
TRAIN_22244,안전교육 및 안전관리 철저 지시.,
TRAIN_22245,제3외국인등 안전관리 의식 고취를 위한 지속적인 교육 실시와 안전계획 이행.,
TRAIN_22246,"동바리 해체 시 작업순서마다 작업 방법을 정하고 작업지휘자로부터 지휘, 통제, 확인을 받으며, 해체 작업 후 즉시 자재 정리정돈과 보행 통로 확보를 실시하는 조치.",
TRAIN_22247,"사다리 작업 시 2인1조 작업 및 작업지휘자 배치, 고소작업 안전교육 강화와 고소작업 간 안전수칙 준수.",
TRAIN_22248,목재 절단 작업 시 유의사항에 대한 교육 실시와 사고 재발 방지를 위한 안전교육 강화.,
TRAIN_22249,외부 비계 및 난간대 설치와 고소작업 근로자 안전교육 실시를 통한 재발 방지 대책 마련.,
TRAIN_22250,"근골격계질환 사고 예방을 위한 특별 안전 교육 실시와 내부 운반 수레 추가 지급 및 작업 전 충분한 스트레칭, 사고 방지를 위한 특별 안전 교육 실시와 도급 사업인 합동안전 점검 병행 실시.",
TRAIN_22251,안전시설물 보수와 안전대 착용 및 수직생명줄 걸이 필수 체결 교육 실시.,
TRAIN_22252,작업자 안전교육 및 특별교육 실시와 안전거리 확보를 통한 재발 방지 대책 마련.,
TRAIN_22253,근로자 교육을 통한 재발 방지 대책 및 향후 조치 계획.,
TRAIN_22254,근골격계 예방관리 프로그램 시행과 근골격계 질환 조사에 대한 계획.,
TRAIN_22255,"콘크리트 타설 전 피부질환 예상자의 타설작업 배제와 특별교육 실시, 타설 시 개인보호구 착용 철저를 통한 안전의식 고취 및 사고재발 방지 대책 마련.",
TRAIN_22256,해체작업방법에 대한 안전교육과 관리감독자의 현장 순회점검을 통한 충분한 안전교육 실시 및 점검.,
TRAIN_22257,안전교육 실시를 통한 재발 방지 대책 및 향후 조치 계획.,
TRAIN_22258,안전사고 재발 방지를 위한 현장 안전관리 교육 강화.,
TRAIN_22259,작업 주의 교육과 현장 작업자들의 사전 안전교육 철저.,
TRAIN_22260,"전직원 재해재발방지 대책 회의 실시, 위험성 평가, 해당 공종 재해재발방지 특별 교육, 밴드 공지, 작업 지휘자 배치 및 재발방지 교육 실시.",
TRAIN_22261,"해당 구간과 동일한 작업에 대해 사전 계획에 따른 시공 여부 및 해체 방법의 올바른 진행 여부를 관리 감독자와 팀장이 사전 확인하고, 근로자에게 전파할 수 있도록 작업 전 T.B.M을 실시하여 운영하는 방안.",
TRAIN_22262,작업자 안전교육 강화를 통한 향후 조치 계획.,
TRAIN_22263,"자재 인양 후 바닥에 완전히 내려 놓기 전에 손을 대지 않도록 하고 인양용 보조로프를 사용하며, 재해자는 산재보험 처리를 받고 재발 방지 교육을 받는 것.",
TRAIN_22264,이동식틀비계 작업발판 상부 정리정돈 및 안전난간대 보강.,
TRAIN_22265,안전교육강화에 대한 재발 방지 대책 및 향후 조치 계획.,
TRAIN_22266,작업 전 교육 및 안전관리자 감독 철저와 작업자 작업 전 교육 지시 및 안전점검 관리 활동 강화.,
TRAIN_22267,해당없음과 작업 근무자의 당일 컨디션 확인 등 보건활동 강화를 포함한 재발 방지 대책.,
TRAIN_22268,호이스트 운영에 대한 전반적인 재교육 실시,
TRAIN_22269,"전 직원 대상 위험성 평가 회의 및 교육 실시, TBM 및 특별 정기 교육 시 해당 재해 사례 교육 및 개선 방안 교육, 수시 위험성 평가 빈도 및 강도 지수 한 단계 등급 업, 자체 현장 불시 점검 강화.",
TRAIN_22270,작업시작전 안전교육(TBM) 실시 후 신규채용자 및 정기안전교육 시 자해사고사례 전파를 통해 동일한 안전사고 발생 방지 관리.,
TRAIN_22271,작업자 안전교육 실시와 안전교육 지도를 통한 재발 방지 대책 마련.,
TRAIN_22272,상부개구부 주변의 낙하 관련 물건을 제거하고 작업장의 철저한 관리 조치를 통해 낙하 관련 위험물 확인 및 제거 후 작업 시행 관리.,
TRAIN_22273,"고소작업 시 안전의식 고취를 위한 특별안전교육 강화와 지속적인 현장 순회점검, 작업자 부주의 예방을 위한 위험성 교육 실시, 현장 안전관리 철저 조치 및 계도.",
TRAIN_22274,장비운전원과 작업자 간 신호체계 관리 및 신호수 교육의 철저함과 현장 관리의 철저함을 통한 안전사고 예방.,
TRAIN_22275,안전교육 강화를 통한 재발 방지 대책 및 향후 조치 계획.,
TRAIN_22276,개인 보호구 착용 방법 숙지 재교육과 산업재해 보상법에 의한 처리 계획.,
TRAIN_22277,모든 현장근로자 특별안전교육 및 해당공종 작업계획서와 위험성평가서 재작성 실시 예정.,
TRAIN_22278,"근력저하 근로자의 사전 확인과 중량물 취급 시 4인 1조 운반 및 신호 철저, 부상사고 재발 방지를 위한 근로자 수시 교육 및 특별 교육 실시.",
TRAIN_22279,특별안전교육 실시와 산재보험처리 및 상태관리를 통한 재발 방지 대책 마련.,
TRAIN_22280,작업자 안전교육 및 안전시설 보강을 통한 재발 방지 대책과 향후 조치 계획.,
TRAIN_22281,공구함 운반 시 인력운반 금지 조치.,
TRAIN_22282,현장 내 소각 금지와 가연성 물질 관리 철저에 대한 재발 방지 대책 및 향후 조치 계획.,
TRAIN_22283,"작업자 안전교육 강화, 장비 작업 시 작업 구간에 관리감독자 배치, 안전장비 착용 교육 강화.",
TRAIN_22284,현장정리 및 작업자 안전관리에 대한 철저한 지시.,
TRAIN_22285,주기적 근로자를 대상으로 한 건강관리 및 보건관리 교육 실시.,
TRAIN_22286,자재 하역 과정 개선과 철골작업자 특별교육 실시 및 작업방법 개선을 통한 재발 방지 대책.,
TRAIN_22287,개발행위 허가 시 사고 위험이 우려되는 현장의 안전시설 설치 및 사고예방 계획 제출 검토와 사고 이후 진행상황 수시 확인 및 향후 안전시설 설치 계획 제출 검토.,
TRAIN_22288,유사재해 발생 예방을 위한 전체 근로자 특별안전교육 실시.,
TRAIN_22289,재발 방지 대책과 향후 조치 계획의 종결.,
TRAIN_22290,작업 안전수칙 재강조와 안전교육 실시를 통한 안전사고 예방 조치.,
TRAIN_22291,"사고현장에 대한 긴급 안전진단 후 미비점 보완과 현장 근로자들에게 더욱 강화된 안전교육 실시, 부상자 진단결과와 치료 상황 모니터링 및 지원.",
TRAIN_22292,1톤 다짐기 작업 시 작업방법과 위험요소에 대한 안전교육 실시 및 파일 철근 캡 설치를 통한 캡 보호.,
TRAIN_22293,"현장 내 장비 정비 금지(타이어 장비) 교육과 트랙 장비 정비 시 사전 보고 및 관리감독자 배치 후 실시, 장비사고 예방 특별안전교육 실시.",
TRAIN_22294,근골격계질환 증상조사 및 이력관리 강화와 고령근로자 투입 제한을 통한 재발 방지 대책 마련.,
TRAIN_22295,작업 전 안전유의 사항 알림 및 숙지에 대한 재발 방지 대책과 향후 조치 계획.,
TRAIN_22296,"근로자 최초투입 시 근골격계질환 증상조사 및 이력관리 실시와 고령근로자 투입 제한, 고령 근로자 및 취약근로자 현장 관리방안 수립.",
TRAIN_22297,단차부위에 발판을 두어 단차 완화조치와 병원치료 및 휴업을 통해 해당 공종을 완료한 사항.,
TRAIN_22298,바닥 물기 유무 확인 및 관리감독자 배치에 의한 집중 관리.,
TRAIN_22299,근로자에게 기계작동에 따른 안전교육을 철저히 실시할 계획.,
TRAIN_22300,"타일 해체 작업 시 낙하물에 대비하여 신체 주변에 보호대 등을 착용하고, 망치로 무리한 힘을 가해 타일 해체를 하지 않는 방안.",
TRAIN_22301,안전교육 철저와 후유장애 발생 시 산재처리 계획.,
TRAIN_22302,"현장 위험사항 확인 및 위험요소 제거, 단부 위험구간 안전난간 설치, 고소작업자 안전교육 철저, 안전대 부착설비 설치, 안전걸이대 및 안전로프 등 안전밸트 착용 후 작업 시행, 부상자 경과 진행사항 지속적인 관찰, 고용노동부 산업재해 조사표 제출 및 산재처리 예정.",
TRAIN_22303,작업자 안전교육 실시와 부상 정도 재확인 및 현장 조사 실시를 포함한 재발 방지 대책.,
TRAIN_22304,"건설안전관리 계획 수립, 공사현장 안전관리계획 강화, 건설안전 역량 강화, 공사중지, 지반상태 안전점검, 현장정비.",
TRAIN_22305,공사 시 안전사항 교육을 통한 재발 방지 대책과 향후 조치 계획.,
TRAIN_22306,"동일 작업을 진행하는 근로자에 대한 특별안전교육 실시와 밀착 안전관리 진행, 공사관계자의 주택법령 위법사항 조치 여부 검토.",
TRAIN_22307,근로자 교육 실시와 보 거푸집 하부에 추락 방지망 설치를 통한 재발 방지 대책 마련.,
TRAIN_22308,작업자 이동통로 확보와 안전교육 실시를 통한 재발 방지 대책.,
TRAIN_22309,시스템 비계 설치 시 이동 중 미끄러짐 부상에 대한 교육 실시와 작업자 교육 철저.,
TRAIN_22310,"작업 전 안전교육 실시와 불안전한 행동 주의, 해당 작업 관련 건설기계 운전원 안전 및 시공교육 실시.",
TRAIN_22311,"용접공 채용 시 화재 및 화상 방지 교육 실시, 용접 에어자켓에 산소 사용 금지 교육 및 정기적인 특별교육 실시, 용접공 보호구 착용 의무화 및 착용 강화, 근로자가 공급기체를 임의로 변경하지 못하도록 연결구 전량 교체, 서울 한강 성심병원 4주 입원 후 통원치료 예정.",
TRAIN_22312,"근로자 안전 교육 철저와 작업 전 안전 교육 실시, 안전 시설 확보를 통한 재발 방지 대책.",
TRAIN_22313,안전교육을 통한 근로자 안전의식 고취와 안전 지도 시행.,
TRAIN_22314,공사장 안전관리 확인 및 작업자 교육과 관리감독 철저를 통한 재발 방지 대책과 시공자 및 감리자에게 작업관리 철저 지시 및 작업자 안전교육 관리감독 요청의 향후 조치 계획.,
TRAIN_22315,"건설현장 안전사고 방지와 작업자 안전 확인 및 조치, 부상자 치료 경과 및 피해 여부 지속적 확인.",
TRAIN_22316,가시설 작업전 안전화 밑창 청소 및 사고사례 공유를 통한 동일재해 방지 방안.,
TRAIN_22317,발판 끝부분 눈관리와 고정상태 확인을 통한 재발 방지 대책 및 향후 조치 계획.,
TRAIN_22318,"타워크레인 수신호자 전담배치와 전문교육, 근로자 안전교육 및 기술교육 실시.",
TRAIN_22319,현장 내 위험 요소에 대한 수시 안전교육 실시와 주지 강화를 통한 향후 안전교육 계획.,
TRAIN_22320,"작업장 이동 시 정면 보행, 자재 및 공구의 정리정돈, 불안전한 행동 금지, 작업장 주변 정리정돈, 불안전한 행동 및 작업 자세 금지, 보행 시 양손에 공구 운반 금지의 실행.",
TRAIN_22321,"배관 볼트 체결작업을 가슴 높이 이하에서 수행하도록 작업발판 및 고소작업대 관리와 관련 공종 공사참여자에게 즉시 사례를 전파하여 안전관리 의식을 환기하고, 배관작업 시 정밀 시공을 통해 보완 및 수정 작업이 없도록 시공 관리하는 계획.",
TRAIN_22322,"작업안전수칙 준수, 안전교육, 작업전중후 렌탈리프트 이동구간 상시확인.",
TRAIN_22323,안전교육 실시와 산재보험 처리 후 지속적인 요양치료 예정.,
